id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_class_administration_patient,class.administration,model_class_administration,oehealth.group_oeh_medical_patient,1,0,0,0
access_class_administration_nurse,class.administration,model_class_administration,oehealth_extra_addons.group_oeh_medical_nurse,1,0,0,0
access_class_administration_customer_service,class.administration,model_class_administration,group_customer_service,1,0,0,0
access_class_administration_medical_service,class.administration,model_class_administration,group_medical_service,1,0,0,0
access_class_administration_cashier,class.administration,model_class_administration,group_cashier,1,0,0,0
access_class_administration_physician,class.administration,model_class_administration,oehealth.group_oeh_medical_physician,1,1,1,0
access_class_administration_manager,class.administration,model_class_administration,oehealth.group_oeh_medical_manager,1,1,1,1
,,,,,,,
access_unit_registration_patient,unit.registration,model_unit_registration,oehealth.group_oeh_medical_patient,1,0,0,0
access_unit_registration_nurse,unit.registration,model_unit_registration,oehealth_extra_addons.group_oeh_medical_nurse,1,1,1,1
access_unit_registration_customer_service,unit.registration,model_unit_registration,group_customer_service,1,1,1,1
access_unit_registration_medical_service,unit.registration,model_unit_registration,group_medical_service,1,1,1,1
access_unit_registration_cashier,unit.registration,model_unit_registration,group_cashier,1,1,1,1
access_unit_registration_physician,unit.registration,model_unit_registration,oehealth.group_oeh_medical_physician,1,1,1,1
access_unit_registration_manager,unit.registration,model_unit_registration,oehealth.group_oeh_medical_manager,1,1,1,1
,,,,,,,
access_medical_insurance_patient,medical.insurance,model_medical_insurance,oehealth.group_oeh_medical_patient,1,0,0,0
access_medical_insurance_nurse,medical.insurance,model_medical_insurance,oehealth_extra_addons.group_oeh_medical_nurse,1,1,1,1
access_medical_insurance_customer_service,medical.insurance,model_medical_insurance,group_customer_service,1,1,1,1
access_medical_insurance_medical_service,medical.insurance,model_medical_insurance,group_medical_service,1,1,1,1
access_medical_insurance_cashier,medical.insurance,model_medical_insurance,group_cashier,1,1,1,1
access_medical_insurance_physician,medical.insurance,model_medical_insurance,oehealth.group_oeh_medical_physician,1,1,1,1
access_medical_insurance_manager,medical.insurance,model_medical_insurance,oehealth.group_oeh_medical_manager,1,1,1,1
,,,,,,,
access_medical_insurance_type_patient,medical.insurance.type,model_medical_insurance_type,oehealth.group_oeh_medical_patient,1,0,0,0
access_medical_insurance_type_nurse,medical.insurance.type,model_medical_insurance_type,oehealth_extra_addons.group_oeh_medical_nurse,1,1,1,1
access_medical_insurance_type_customer_service,medical.insurance.type,model_medical_insurance_type,group_customer_service,1,1,1,1
access_medical_insurance_type_medical_service,medical.insurance.type,model_medical_insurance_type,group_medical_service,1,1,1,1
access_medical_insurance_type_cashier,medical.insurance.type,model_medical_insurance_type,group_cashier,1,1,1,1
access_medical_insurance_type_physician,medical.insurance.type,model_medical_insurance_type,oehealth.group_oeh_medical_physician,1,1,1,1
access_medical_insurance_type_manager,medical.insurance.type,model_medical_insurance_type,oehealth.group_oeh_medical_manager,1,1,1,1
,,,,,,,
access_sale_order_patient,sale.order,model_sale_order,oehealth.group_oeh_medical_patient,1,0,0,0
access_sale_order_nurse,sale.order,model_sale_order,oehealth_extra_addons.group_oeh_medical_nurse,1,1,1,0
access_sale_order_customer_service,sale.order,model_sale_order,group_customer_service,1,1,1,0
access_sale_order_medical_service,sale.order,model_sale_order,group_medical_service,1,1,1,0
access_sale_order_cashier,sale.order,model_sale_order,group_cashier,1,1,1,0
access_sale_order_physician,sale.order,model_sale_order,oehealth.group_oeh_medical_physician,1,1,1,0
access_sale_order_manager,sale.order,model_sale_order,oehealth.group_oeh_medical_manager,1,1,1,1
,,,,,,,
access_sale_order_line_patient,sale.order.line,model_sale_order_line,oehealth.group_oeh_medical_patient,1,0,0,0
access_sale_order_line_nurse,sale.order.line,model_sale_order_line,oehealth_extra_addons.group_oeh_medical_nurse,1,1,1,1
access_sale_order_line_customer_service,sale.order.line,model_sale_order_line,group_customer_service,1,1,1,0
access_sale_order_line_medical_service,sale.order.line,model_sale_order_line,group_medical_service,1,1,1,0
access_sale_order_line_cashier,sale.order.line,model_sale_order_line,group_cashier,1,1,1,0
access_sale_order_line_physician,sale.order.line,model_sale_order_line,oehealth.group_oeh_medical_physician,1,1,1,1
access_sale_order_line_manager,sale.order.line,model_sale_order_line,oehealth.group_oeh_medical_manager,1,1,1,1
,,,,,,,
access_medical_concoction_patient,medical.concoction,model_medical_concoction,oehealth.group_oeh_medical_patient,1,0,0,0
access_medical_concoction_nurse,medical.concoction,model_medical_concoction,oehealth_extra_addons.group_oeh_medical_nurse,1,1,1,1
access_medical_concoction_customer_service,medical.concoction,model_medical_concoction,group_customer_service,1,1,1,0
access_medical_concoction_medical_service,medical.concoction,model_medical_concoction,group_medical_service,1,1,1,0
access_medical_concoction_cashier,medical.concoction,model_medical_concoction,group_cashier,1,1,1,0
access_medical_concoction_physician,medical.concoction,model_medical_concoction,oehealth.group_oeh_medical_physician,1,1,1,1
access_medical_concoction_manager,medical.concoction,model_medical_concoction,oehealth.group_oeh_medical_manager,1,1,1,1
,,,,,,,
access_medical_concoction_detail_patient,medical.concoction.detail,model_medical_concoction_detail,oehealth.group_oeh_medical_patient,1,0,0,0
access_medical_concoction_detail_nurse,medical.concoction.detail,model_medical_concoction_detail,oehealth_extra_addons.group_oeh_medical_nurse,1,1,1,1
access_medical_concoction_detail_customer_service,medical.concoction.detail,model_medical_concoction_detail,group_customer_service,1,1,1,0
access_medical_concoction_detail_medical_service,medical.concoction.detail,model_medical_concoction_detail,group_medical_service,1,1,1,0
access_medical_concoction_detail_cashier,medical.concoction.detail,model_medical_concoction_detail,group_cashier,1,1,1,0
access_medical_concoction_detail_physician,medical.concoction.detail,model_medical_concoction_detail,oehealth.group_oeh_medical_physician,1,1,1,1
access_medical_concoction_detail_manager,medical.concoction.detail,model_medical_concoction_detail,oehealth.group_oeh_medical_manager,1,1,1,1
,,,,,,,
access_walkin_schedule_customer_service,oeh.medical.physician.walkin.schedule,model_oeh_medical_physician_walkin_schedule,group_customer_service,1,1,1,1
,,,,,,,
access_physician_line_customer_service,oeh.medical.physician.line,oehealth.model_oeh_medical_physician_line,group_customer_service,1,0,0,0
,,,,,,,
access_health_ward_customer_service,oeh.medical.health.center.ward,oehealth.model_oeh_medical_health_center_ward,group_customer_service,1,0,0,0
,,,,,,,
access_health_beds_customer_service,oeh.medical.health.center.beds,oehealth.model_oeh_medical_health_center_beds,group_customer_service,1,0,0,0
,,,,,,,
access_oeh_medical_appointment_register_walkin_customer_service,oeh.medical.appointment.register.walkin,model_oeh_medical_appointment_register_walkin,group_customer_service,1,1,1,0
access_oeh_medical_appointment_register_walkin_medical_service,oeh.medical.appointment.register.walkin,model_oeh_medical_appointment_register_walkin,group_medical_service,1,1,1,0
access_oeh_medical_appointment_register_walkin_cashier,oeh.medical.appointment.register.walkin,model_oeh_medical_appointment_register_walkin,group_cashier,1,1,1,0
,,,,,,,
access_oeh_medical_physician_customer_service,oeh.medical.physician,model_oeh_medical_physician,group_customer_service,1,0,0,0
access_oeh_medical_physician_medical_service,oeh.medical.physician,model_oeh_medical_physician,group_medical_service,1,1,1,0
access_oeh_medical_physician_cashier,oeh.medical.physician,model_oeh_medical_physician,group_cashier,1,1,1,0
,,,,,,,
access_oeh_medical_patient_customer_service,oeh.medical.patient,model_oeh_medical_patient,group_customer_service,1,1,1,0
access_oeh_medical_patient_medical_service,oeh.medical.patient,model_oeh_medical_patient,group_medical_service,1,1,1,0
access_oeh_medical_patient_cashier,oeh.medical.patient,model_oeh_medical_patient,group_cashier,1,1,1,0
,,,,,,,
access_oeh_medical_pediatrics_psc_customer_service,oeh.medical.pediatrics.psc,oehealth_extra_addons.model_oeh_medical_pediatrics_psc,group_customer_service,1,1,1,0
access_oeh_medical_pediatrics_psc_medical_service,oeh.medical.pediatrics.psc,oehealth_extra_addons.model_oeh_medical_pediatrics_psc,group_medical_service,1,1,1,0
access_oeh_medical_pediatrics_psc_cashier,oeh.medical.pediatrics.psc,oehealth_extra_addons.model_oeh_medical_pediatrics_psc,group_cashier,1,1,1,0
,,,,,,,
access_oeh_medical_evaluation_customer_service,oeh.medical.evaluation,oehealth.model_oeh_medical_evaluation,group_customer_service,1,1,1,0
access_oeh_medical_evaluation_medical_service,oeh.medical.evaluation,oehealth.model_oeh_medical_evaluation,group_medical_service,1,1,1,0
access_oeh_medical_evaluation_cashier,oeh.medical.evaluation,oehealth.model_oeh_medical_evaluation,group_cashier,1,1,1,0
access_oeh_medical_evaluation_medical_record,oeh.medical.evaluation,oehealth.model_oeh_medical_evaluation,group_medrec,1,1,1,0
,,,,,,,
access_oeh_medical_patient_call_log_customer_service,oeh.medical.patient.call.log,oehealth_extra_addons.model_oeh_medical_patient_call_log,group_customer_service,1,1,1,0
access_oeh_medical_patient_call_log_medical_service,oeh.medical.patient.call.log,oehealth_extra_addons.model_oeh_medical_patient_call_log,group_medical_service,1,1,1,0
access_oeh_medical_patient_call_log_cashier,oeh.medical.patient.call.log,oehealth_extra_addons.model_oeh_medical_patient_call_log,group_cashier,1,1,1,0
,,,,,,,
access_oeh_medical_surgery_customer_service,oeh.medical.surgery,oehealth_extra_addons.model_oeh_medical_surgery,group_customer_service,1,1,1,0
access_oeh_medical_surgery_medical_service,oeh.medical.surgery,oehealth_extra_addons.model_oeh_medical_surgery,group_medical_service,1,1,1,0
access_oeh_medical_surgery_cashier,oeh.medical.surgery,oehealth_extra_addons.model_oeh_medical_surgery,group_cashier,1,1,1,0
,,,,,,,
access_oeh_medical_prescription_customer_service,oeh.medical.prescription,oehealth.model_oeh_medical_prescription,group_customer_service,1,1,1,0
access_oeh_medical_prescription_medical_service,oeh.medical.prescription,oehealth.model_oeh_medical_prescription,group_medical_service,1,1,1,0
access_oeh_medical_prescription_cashier,oeh.medical.prescription,oehealth.model_oeh_medical_prescription,group_cashier,1,1,1,0
,,,,,,,
access_oeh_medical_prescription_line_customer_service,oeh.medical.prescription.line,oehealth.model_oeh_medical_prescription_line,group_customer_service,1,1,1,0
access_oeh_medical_prescription_line_medical_service,oeh.medical.prescription.line,oehealth.model_oeh_medical_prescription_line,group_medical_service,1,1,1,0
access_oeh_medical_prescription_line_cashier,oeh.medical.prescription.line,oehealth.model_oeh_medical_prescription_line,group_cashier,1,1,1,0
,,,,,,,
access_oeh_medical_lab_test_customer_service,oeh.medical.lab.test,oehealth_extra_addons.model_oeh_medical_lab_test,group_customer_service,1,1,1,0
access_oeh_medical_lab_test_medical_service,oeh.medical.lab.test,oehealth_extra_addons.model_oeh_medical_lab_test,group_medical_service,1,1,1,0
access_oeh_medical_lab_test_cashier,oeh.medical.lab.test,oehealth_extra_addons.model_oeh_medical_lab_test,group_cashier,1,1,1,0
,,,,,,,
access_oeh_medical_patient_family_customer_service,oeh.medical.patient.family,oehealth.model_oeh_medical_patient_family,group_customer_service,1,1,1,0
access_oeh_medical_patient_family_medical_service,oeh.medical.patient.family,oehealth.model_oeh_medical_patient_family,group_medical_service,1,1,1,0
access_oeh_medical_patient_family_cashier,oeh.medical.patient.family,oehealth.model_oeh_medical_patient_family,group_cashier,1,1,1,0
,,,,,,,
access_oeh_medical_patient_medical_cert_customer_service,oeh.medical.patient.medical.cert,oehealth_extra_addons.model_oeh_medical_patient_medical_cert,group_customer_service,1,1,1,0
access_oeh_medical_patient_medical_cert_medical_service,oeh.medical.patient.medical.cert,oehealth_extra_addons.model_oeh_medical_patient_medical_cert,group_medical_service,1,1,1,0
access_oeh_medical_patient_medical_cert_cashier,oeh.medical.patient.medical.cert,oehealth_extra_addons.model_oeh_medical_patient_medical_cert,group_cashier,1,1,1,0
,,,,,,,
access_oeh_medical_incustomer_service,oeh.medical.inpatient,oehealth.model_oeh_medical_inpatient,group_customer_service,1,1,1,0
access_oeh_medical_inmedical_service,oeh.medical.inpatient,oehealth.model_oeh_medical_inpatient,group_medical_service,1,1,1,0
access_oeh_medical_incashier,oeh.medical.inpatient,oehealth.model_oeh_medical_inpatient,group_cashier,1,1,1,0
,,,,,,,
access_oeh_medical_appointment_customer_service,oeh.medical.appointment,oehealth.model_oeh_medical_appointment,group_customer_service,1,1,1,0
access_oeh_medical_appointment_medical_service,oeh.medical.appointment,oehealth.model_oeh_medical_appointment,group_medical_service,1,1,1,0
access_oeh_medical_appointment_cashier,oeh.medical.appointment,oehealth.model_oeh_medical_appointment,group_cashier,1,1,1,0
,,,,,,,
access_oeh_medical_ethnicity_customer_service,oeh.medical.ethnicity,oehealth.model_oeh_medical_ethnicity,group_customer_service,1,1,1,0
access_oeh_medical_ethnicity_medical_service,oeh.medical.ethnicity,oehealth.model_oeh_medical_ethnicity,group_medical_service,1,1,1,0
access_oeh_medical_ethnicity_cashier,oeh.medical.ethnicity,oehealth.model_oeh_medical_ethnicity,group_cashier,1,1,1,0
,,,,,,,
access_oeh_medical_vaccines_customer_service,oeh.medical.vaccines,oehealth_extra_addons.model_oeh_medical_vaccines,group_customer_service,1,1,1,0
access_oeh_medical_vaccines_medical_service,oeh.medical.vaccines,oehealth_extra_addons.model_oeh_medical_vaccines,group_medical_service,1,1,1,0
access_oeh_medical_vaccines_cashier,oeh.medical.vaccines,oehealth_extra_addons.model_oeh_medical_vaccines,group_cashier,1,1,1,0
,,,,,,,
access_oeh_medical_genetics_customer_service,oeh.medical.genetics,oehealth.model_oeh_medical_genetics,group_customer_service,1,1,1,0
access_oeh_medical_genetics_medical_service,oeh.medical.genetics,oehealth.model_oeh_medical_genetics,group_medical_service,1,1,1,0
access_oeh_medical_genetics_cashier,oeh.medical.genetics,oehealth.model_oeh_medical_genetics,group_cashier,1,1,1,0
,,,,,,,
access_oeh_medical_occupation_customer_service,oeh.medical.occupation,oehealth.model_oeh_medical_occupation,group_customer_service,1,1,1,0
access_oeh_medical_occupation_medical_service,oeh.medical.occupation,oehealth.model_oeh_medical_occupation,group_medical_service,1,1,1,0
access_oeh_medical_occupation_cashier,oeh.medical.occupation,oehealth.model_oeh_medical_occupation,group_cashier,1,1,1,0
,,,,,,,
access_oeh_medical_recreational_drugs_customer_service,oeh.medical.recreational.drugs,oehealth.model_oeh_medical_recreational_drugs,group_customer_service,1,1,1,0
access_oeh_medical_recreational_drugs_medical_service,oeh.medical.recreational.drugs,oehealth.model_oeh_medical_recreational_drugs,group_medical_service,1,1,1,0
access_oeh_medical_recreational_drugs_cashier,oeh.medical.recreational.drugs,oehealth.model_oeh_medical_recreational_drugs,group_cashier,1,1,1,0
,,,,,,,
access_oeh_medical_gyneco_customer_service,oeh.medical.gyneco,oehealth.model_oeh_medical_gyneco,group_customer_service,1,1,1,0
access_oeh_medical_gyneco_medical_service,oeh.medical.gyneco,oehealth.model_oeh_medical_gyneco,group_medical_service,1,1,1,0
access_oeh_medical_gyneco_cashier,oeh.medical.gyneco,oehealth.model_oeh_medical_gyneco,group_cashier,1,1,1,0
,,,,,,,
access_hr_employee_customer_service,hr.employee,hr.model_hr_employee,group_customer_service,1,0,0,0
access_hr_employee_medical_service,hr.employee,hr.model_hr_employee,group_medical_service,1,0,0,0
access_hr_employee_cashier,hr.employee,hr.model_hr_employee,group_cashier,1,0,0,0
,,,,,,,
access_resource_resource_customer_service,resource.resource,resource.model_resource_resource,group_customer_service,1,0,0,0
access_resource_resource_medical_service,resource.resource,resource.model_resource_resource,group_medical_service,1,0,0,0
access_resource_resource_cashier,resource.resource,resource.model_resource_resource,group_cashier,1,0,0,0
,,,,,,,
access_account_invoice_customer_service,account.invoice,model_account_invoice,group_customer_service,1,0,0,0
access_account_invoice_medical_service,account.invoice,model_account_invoice,group_medical_service,1,0,0,0
access_account_invoice_cashier,account.invoice,model_account_invoice,group_cashier,1,1,1,0
,,,,,,,
access_account_invoice_line_customer_service,account.invoice.line,model_account_invoice_line,group_customer_service,1,0,0,0
access_account_invoice_line_medical_service,account.invoice.line,model_account_invoice_line,group_medical_service,1,0,0,0
access_account_invoice_line_cashier,account.invoice.line,model_account_invoice_line,group_cashier,1,1,1,0
,,,,,,,
access_ir_sequence_customer_service,ir.sequence,base.model_ir_sequence,group_customer_service,1,0,0,0
access_ir_sequence_medical_service,ir.sequence,base.model_ir_sequence,group_medical_service,1,0,0,0
access_ir_sequence_cashier,ir.sequence,base.model_ir_sequence,group_cashier,1,0,0,0
